iteration,time
100;0
120;0
140;0
160;0
180;0
200;0
220;0
240;0
260;0
280;0
300;0
320;0
340;0
360;0
380;0
400;0
420;0
440;2
460;1
480;1
500;1
520;1
540;1
560;1
580;1
600;2
620;2
640;2
660;2
680;2
700;2
720;2
740;3
760;3
780;3
800;3
820;3
840;5
860;4
880;4
900;4
920;4
940;4
960;5
980;5
1000;5
1020;5
1040;6
1060;6
1080;6
1100;6
1120;7
1140;7
1160;7
1180;8
1200;8
1220;8
1240;8
1260;8
1280;9
1300;9
1320;9
1340;10
1360;10
1380;11
1400;11
1420;11
1440;11
1460;12
1480;12
1500;12
1520;13
1540;13
1560;14
1580;14
1600;14
1620;14
1640;15
1660;15
1680;17
1700;16
1720;16
1740;17
1760;17
1780;18
1800;19
1820;18
1840;19
1860;19
1880;20
1900;22
1920;21
1940;21
1960;21
1980;22
2000;23
2020;23
2040;23
2060;24
2080;26
2100;25
2120;26
2140;26
2160;27
2180;27
2200;27
2220;28
2240;29
2260;29
2280;29
2300;31
2320;30
2340;31
2360;32
2380;32
2400;33
2420;34
2440;34
2460;34
2480;36
2500;36
2520;36
2540;38
2560;37
2580;38
2600;40
2620;39
2640;41
2660;40
2680;41
2700;42
2720;42
2740;43
2760;43
2780;44
2800;45
2820;45
2840;48
2860;47
2880;47
2900;51
2920;49
2940;49
2960;50
2980;51
3000;52
3020;52
3040;54
3060;53
3080;54
3100;55
3120;57
3140;56
3160;58
3180;58
3200;60
3220;63
3240;60
3260;61
3280;61
3300;65
3320;64
3340;68
3360;65
3380;65
3400;66
3420;67
3440;69
3460;70
3480;70
3500;72
3520;71
3540;72
3560;73
3580;75
3600;74
3620;76
3640;77
3660;77
3680;77
3700;79
3720;80
3740;82
3760;83
3780;81
3800;83
3820;85
3840;86
3860;86
3880;86
3900;89
3920;89
3940;90
3960;91
3980;92
4000;92
4020;93
4040;95
4060;95
4080;97
4100;98
4120;98
4140;99
4160;100
4180;101
4200;102
4220;103
4240;104
4260;106
4280;107
4300;108
4320;108
4340;110
4360;110
4380;111
4400;113
4420;113
4440;115
4460;115
4480;116
4500;117
4520;118
4540;120
4560;120
4580;121
4600;124
4620;124
4640;125
4660;126
4680;128
4700;128
4720;129
4740;131
4760;131
4780;132
4800;134
4820;135
4840;136
4860;138
4880;139
4900;139
4920;142
4940;141
4960;144
4980;147
5000;145
5020;146
5040;147
5060;148
5080;151
5100;150
5120;153
5140;153
5160;155
5180;155
5200;158
5220;158
5240;160
5260;160
5280;162
5300;163
5320;165
5340;166
5360;166
5380;168
5400;171
5420;171
5440;174
5460;174
5480;177
5500;177
5520;178
5540;179
5560;179
5580;181
5600;183
5620;185
5640;184
5660;186
5680;190
5700;190
5720;191
5740;193
5760;196
5780;195
5800;197
5820;197
5840;199
5860;201
5880;201
5900;203
5920;204
5940;208
5960;207
5980;209
6000;210
6020;213
6040;213
6060;215
6080;217
6100;217
6120;219
6140;221
6160;221
6180;223
6200;224
6220;226
6240;227
6260;254
6280;235
6300;234
6320;234
6340;235
6360;237
6380;237
6400;241
6420;241
6440;243
6460;251
6480;246
6500;250
6520;248
6540;250
6560;251
6580;262
6600;255
6620;257
6640;260
6660;259
6680;261
6700;262
6720;264
6740;282
6760;270
6780;268
6800;267
6820;271
6840;274
6860;274
6880;275
6900;278
6920;278
6940;280
6960;284
6980;288
7000;286
7020;289
7040;290
7060;291
7080;292
7100;295
7120;299
7140;298
7160;302
7180;302
7200;301
7220;304
7240;305
7260;307
7280;310
7300;311
7320;312
7340;313
7360;315
7380;318
7400;320
7420;323
7440;322
7460;324
7480;326
7500;327
7520;330
7540;331
7560;333
7580;336
7600;337
7620;339
7640;341
7660;343
7680;345
7700;346
7720;347
7740;350
7760;352
7780;355
7800;357
7820;357
7840;358
7860;361
7880;365
7900;366
7920;371
7940;370
7960;371
7980;375
8000;375
8020;379
8040;397
8060;416
8080;384
8100;387
8120;399
8140;389
8160;391
8180;394
8200;397
8220;398
8240;399
8260;402
8280;402
8300;407
8320;431
8340;411
8360;411
8380;414
8400;417
8420;418
8440;419
8460;454
8480;422
8500;424
8520;450
8540;431
8560;432
8580;432
8600;436
8620;437
8640;438
8660;442
8680;454
8700;446
8720;447
8740;450
8760;452
8780;454
8800;454
8820;456
8840;462
8860;462
8880;465
8900;470
8920;471
8940;471
8960;473
8980;475
9000;476
9020;479
9040;483
9060;485
9080;488
9100;491
9120;490
9140;495
9160;495
9180;499
9200;502
9220;502
9240;507
9260;510
9280;512
9300;511
9320;519
9340;522
9360;518
9380;522
9400;525
9420;528
9440;528
9460;532
9480;534
9500;536
9520;538
9540;538
9560;542
9580;545
9600;544
9620;548
9640;576
9660;554
9680;555
9700;559
9720;560
9740;571
9760;565
9780;568
9800;572
9820;588
9840;594
9860;598
9880;578
9900;579
9920;585
9940;586
9960;586
9980;588
10000;592
10020;595
10040;596
10060;601
10080;598
10100;606
10120;608
10140;609
10160;609
10180;615
10200;616
10220;620
10240;623
10260;625
10280;625
10300;637
10320;663
10340;638
10360;634
10380;639
10400;687
10420;645
10440;659
10460;649
10480;649
10500;655
10520;656
10540;656
10560;669
10580;679
10600;661
10620;663
10640;664
10660;668
10680;681
10700;694
10720;676
10740;679
10760;683
10780;706
10800;690
10820;692
10840;693
10860;711
10880;700
10900;703
10920;704
10940;709
10960;714
10980;716
11000;716
11020;716
11040;721
11060;725
11080;727
11100;736
11120;732
11140;736
11160;738
11180;740
11200;745
11220;749
11240;749
11260;752
11280;752
11300;792
11320;798
11340;757
11360;760
11380;764
11400;776
11420;776
11440;774
11460;783
11480;789
11500;808
11520;784
11540;790
11560;791
11580;792
11600;799
11620;810
11640;801
11660;806
11680;807
11700;811
11720;811
11740;819
11760;820
11780;824
11800;825
11820;829
11840;834
11860;833
11880;840
11900;842
11920;844
11940;843
11960;853
11980;859
