iteration,time
100;0
120;0
140;0
160;0
180;0
200;0
220;0
240;0
260;0
280;0
300;0
320;0
340;0
360;0
380;0
400;0
420;0
440;1
460;1
480;1
500;3
520;1
540;2
560;2
580;1
600;2
620;2
640;2
660;2
680;2
700;2
720;2
740;3
760;3
780;3
800;4
820;3
840;4
860;4
880;4
900;4
920;4
940;5
960;5
980;5
1000;5
1020;6
1040;6
1060;6
1080;6
1100;6
1120;7
1140;7
1160;7
1180;8
1200;8
1220;8
1240;8
1260;9
1280;9
1300;9
1320;10
1340;10
1360;11
1380;11
1400;11
1420;11
1440;12
1460;12
1480;12
1500;13
1520;13
1540;14
1560;14
1580;14
1600;15
1620;15
1640;15
1660;17
1680;16
1700;17
1720;17
1740;18
1760;18
1780;19
1800;19
1820;20
1840;20
1860;21
1880;21
1900;21
1920;22
1940;22
1960;23
1980;24
2000;24
2020;24
2040;25
2060;25
2080;26
2100;26
2120;27
2140;29
2160;29
2180;28
2200;29
2220;30
2240;31
2260;32
2280;31
2300;32
2320;32
2340;39
2360;34
2380;36
2400;36
2420;38
2440;36
2460;43
2480;40
2500;41
2520;41
2540;43
2560;43
2580;43
2600;43
2620;52
2640;43
2660;43
2680;57
2700;48
2720;53
2740;46
2760;48
2780;54
2800;50
2820;54
2840;53
2860;53
2880;57
2900;55
2920;56
2940;60
2960;59
2980;59
3000;56
3020;59
3040;56
3060;64
3080;69
3100;61
3120;61
3140;61
3160;61
3180;62
3200;64
3220;64
3240;66
3260;66
3280;67
3300;67
3320;69
3340;69
3360;69
3380;70
3400;73
3420;73
3440;73
3460;75
3480;76
3500;81
3520;83
3540;88
3560;88
3580;90
3600;85
3620;82
3640;83
3660;84
3680;84
3700;86
3720;87
3740;97
3760;91
3780;91
3800;91
3820;93
3840;95
3860;95
3880;97
3900;99
3920;97
3940;98
3960;100
3980;99
4000;100
4020;101
4040;102
4060;104
4080;104
4100;106
4120;108
4140;110
4160;111
4180;110
4200;111
4220;116
4240;115
4260;115
4280;115
4300;117
4320;118
4340;118
4360;119
4380;123
4400;122
4420;123
4440;124
4460;127
4480;127
4500;128
4520;129
4540;138
4560;131
4580;134
4600;135
4620;134
4640;136
4660;138
4680;141
4700;140
4720;140
4740;143
4760;143
4780;145
4800;147
4820;148
4840;149
4860;150
4880;153
4900;153
4920;154
4940;155
4960;158
4980;157
5000;158
5020;160
5040;163
5060;163
5080;165
5100;165
5120;168
5140;188
5160;181
5180;187
5200;177
5220;180
5240;183
5260;188
5280;193
5300;189
5320;278
5340;191
5360;189
5380;188
5400;188
5420;190
5440;192
5460;193
5480;193
5500;197
5520;195
5540;200
5560;201
5580;201
5600;202
5620;205
5640;214
5660;207
5680;212
5700;214
5720;211
5740;214
5760;215
5780;215
5800;220
5820;217
5840;220
5860;238
5880;225
5900;229
5920;235
5940;229
5960;231
5980;233
6000;234
6020;239
6040;247
6060;236
6080;243
6100;288
6120;246
6140;246
6160;247
6180;248
6200;253
6220;260
6240;265
6260;358
6280;338
6300;272
6320;275
6340;282
6360;271
6380;268
6400;272
6420;287
6440;278
6460;277
6480;339
6500;310
6520;280
6540;279
6560;286
6580;282
6600;283
6620;286
6640;290
6660;289
6680;290
6700;303
6720;301
6740;300
6760;296
6780;323
6800;308
6820;317
6840;313
6860;314
6880;328
6900;326
6920;332
6940;326
6960;315
6980;325
7000;330
7020;326
7040;337
7060;339
7080;337
7100;339
7120;339
7140;340
7160;340
7180;358
7200;374
7220;371
7240;372
7260;356
7280;359
7300;353
7320;380
7340;373
7360;394
7380;373
7400;372
7420;370
7440;368
7460;381
7480;382
7500;369
7520;371
7540;371
7560;381
7580;592
7600;378
7620;401
7640;421
7660;434
7680;425
7700;461
7720;413
7740;402
7760;405
7780;412
7800;415
7820;401
7840;401
7860;403
7880;404
7900;426
7920;432
7940;433
7960;453
7980;422
8000;424
8020;477
8040;433
8060;523
8080;566
8100;444
8120;435
8140;442
8160;437
8180;441
8200;443
8220;452
8240;464
8260;450
8280;450
8300;457
8320;464
8340;457
8360;466
8380;460
8400;465
8420;469
8440;469
8460;470
8480;471
8500;473
8520;479
8540;480
8560;480
8580;487
8600;489
8620;487
8640;492
8660;492
8680;495
8700;512
8720;502
8740;516
8760;527
8780;511
8800;509
8820;514
8840;515
8860;524
8880;547
8900;534
8920;531
8940;533
8960;529
8980;527
9000;532
9020;548
9040;542
9060;541
9080;541
9100;584
9120;553
9140;549
9160;565
9180;559
9200;556
9220;557
9240;561
9260;566
9280;567
9300;589
9320;579
9340;609
9360;588
9380;579
9400;585
9420;587
9440;611
9460;594
9480;591
9500;609
9520;597
9540;609
9560;612
9580;629
9600;612
9620;607
9640;612
9660;613
9680;614
9700;615
9720;617
9740;621
9760;624
9780;643
9800;630
9820;679
9840;707
9860;700
9880;665
9900;686
9920;794
9940;692
9960;713
9980;764
10000;692
10020;680
10040;677
10060;669
10080;688
10100;699
10120;683
10140;696
10160;684
10180;696
10200;681
10220;689
10240;684
10260;727
10280;706
10300;708
10320;704
10340;725
10360;766
10380;707
10400;710
10420;714
10440;719
10460;727
10480;721
10500;725
10520;725
10540;726
10560;735
10580;731
10600;735
10620;743
10640;750
10660;770
10680;746
10700;745
10720;759
10740;754
10760;754
10780;754
10800;765
10820;778
10840;765
10860;770
10880;798
10900;781
10920;797
10940;782
10960;790
10980;792
11000;795
11020;812
11040;801
11060;804
11080;805
11100;805
11120;824
11140;811
11160;816
11180;818
11200;837
11220;822
11240;822
11260;827
11280;834
11300;832
11320;835
11340;836
11360;847
11380;857
11400;846
11420;854
11440;859
11460;858
11480;855
11500;861
11520;866
11540;878
11560;869
11580;874
11600;876
11620;881
11640;882
11660;884
11680;893
11700;897
11720;900
11740;899
11760;911
11780;909
11800;909
11820;909
11840;922
11860;1094
11880;930
11900;928
11920;932
11940;933
11960;936
11980;939
